feature1,feature2,x,y,effect
d2h_nh,access_h,12.95099155798216,7.0,0.41263721468269526
d2h_nh,access_h,14.18816814079018,7.0,0.43629138183946115
d2h_nh,access_h,15.420358760122468,7.0,0.4414797265956919
d2h_nh,access_h,16.887256984536638,7.0,0.4488249501075072
d2h_nh,access_h,19.034468332511732,7.0,0.455656460387585
d2h_nh,access_h,21.596111186506796,7.0,0.46581151396967174
d2h_nh,access_h,24.40118524607943,7.0,0.48303315901816357
d2h_nh,access_h,30.665217977642058,7.0,0.4840960258346748
d2h_nh,access_h,56.697096683740725,7.0,0.48500111874954355
d2h_nh,access_h,0.11211235489377035,7.875,-0.2672833625604825
d2h_nh,access_h,0.28458608331837115,7.875,-0.19304771930278564
d2h_nh,access_h,0.3944248430337442,7.875,-0.27975323191551343
d2h_nh,access_h,0.48258617283424965,7.875,-0.27762215957826186
d2h_nh,access_h,0.5462705756250719,7.875,-0.19386730496629978
d2h_nh,access_h,0.6181087120641451,7.875,-0.1904313072774499
d2h_nh,access_h,0.703480846775679,7.875,-0.13504996427035526
d2h_nh,access_h,0.7892851236588083,7.875,-0.1421087643291448
d2h_nh,access_h,0.8821838239934872,7.875,-0.14519984139666536
d2h_nh,access_h,0.9610314872455529,7.875,-0.14782151048653994
d2h_nh,access_h,1.0304808849275897,7.875,-0.11883513227339668
d2h_nh,access_h,1.1234864221399774,7.875,-0.1096324140243479
d2h_nh,access_h,1.2341958934004578,7.875,-0.08592039406806765
d2h_nh,access_h,1.3570179487924836,7.875,-0.08182986661435077
d2h_nh,access_h,1.486461260809405,7.875,-0.07333124266597837
d2h_nh,access_h,1.5875924454443746,7.875,-0.07201496660499533
d2h_nh,access_h,1.6711235673697713,7.875,-0.06683663374057797
d2h_nh,access_h,1.7807235511604413,7.875,-0.05109048765120963
d2h_nh,access_h,1.9043995098636202,7.875,-0.045659362022675114
d2h_nh,access_h,2.028475065868832,7.875,-0.03783203769217398
d2h_nh,access_h,2.1638012220041993,7.875,-0.03193871323403362
d2h_nh,access_h,2.2985255877757576,7.875,-0.0258024759230422
d2h_nh,access_h,2.424312460647441,7.875,-0.017792801597964984
d2h_nh,access_h,2.552013970012293,7.875,0.014423906513599248
d2h_nh,access_h,2.6891893062390855,7.875,0.018912500162594246
d2h_nh,access_h,2.8670095710927455,7.875,0.030821362293241658
d2h_nh,access_h,3.056661916115213,7.875,0.05939769023308955
d2h_nh,access_h,3.2249385682970306,7.875,0.06691702571483399
d2h_nh,access_h,3.408029835082951,7.875,0.07442770367198742
d2h_nh,access_h,3.5977855686147633,7.875,0.08076783996397832
d2h_nh,access_h,3.773473403394531,7.875,0.10926070918590153
d2h_nh,access_h,3.9546562428742384,7.875,0.10286543357323161
d2h_nh,access_h,4.167435995035171,7.875,0.11838926373412807
d2h_nh,access_h,4.378784079820337,7.875,0.12196860238801854
d2h_nh,access_h,4.5881909318342995,7.875,0.1254996673218795
d2h_nh,access_h,4.820580894666823,7.875,0.1346681033790233
d2h_nh,access_h,5.065527085829514,7.875,0.13920678475752885
d2h_nh,access_h,5.298875453753189,7.875,0.14531043734157728
d2h_nh,access_h,5.503466627642274,7.875,0.18890651766503802
d2h_nh,access_h,5.7580110262882815,7.875,0.208864891297679
d2h_nh,access_h,6.088965099884238,7.875,0.21358316419408802
d2h_nh,access_h,6.398330912056463,7.875,0.2531491011600053
d2h_nh,access_h,6.719648302301791,7.875,0.26044165169450095
d2h_nh,access_h,7.093263445664316,7.875,0.26816883714588025
d2h_nh,access_h,7.529750280475704,7.875,0.2709328478525857
d2h_nh,access_h,7.966030534076241,7.875,0.2724229970618335
d2h_nh,access_h,8.348486062943206,7.875,0.28031591653443416
d2h_nh,access_h,8.788165044237362,7.875,0.28916042683081405
d2h_nh,access_h,9.348132778098798,7.875,0.2955099406181606
d2h_nh,access_h,9.942370174885333,7.875,0.2991147918777689
d2h_nh,access_h,10.485047012378567,7.875,0.3292655756569816
d2h_nh,access_h,11.176163307001545,7.875,0.33440772500872173
d2h_nh,access_h,12.010336373657303,7.875,0.36512780089467933
d2h_nh,access_h,12.95099155798216,7.875,0.402372905428385
d2h_nh,access_h,14.18816814079018,7.875,0.4260270725851508
d2h_nh,access_h,15.420358760122468,7.875,0.43121541734138163
d2h_nh,access_h,16.887256984536638,7.875,0.4385606408531969
d2h_nh,access_h,19.034468332511732,7.875,0.44539215113327457
d2h_nh,access_h,21.596111186506796,7.875,0.4555472047153616
d2h_nh,access_h,24.40118524607943,7.875,0.4727688497638532
d2h_nh,access_h,30.665217977642058,7.875,0.4738317165803647
d2h_nh,access_h,56.697096683740725,7.875,0.47473680949523334
d2h_nh,access_h,0.11211235489377035,9.0,-0.2656537127361424
d2h_nh,access_h,0.28458608331837115,9.0,-0.1914180694784455
d2h_nh,access_h,0.3944248430337442,9.0,-0.27812358209117327
d2h_nh,access_h,0.48258617283424965,9.0,-0.27599250975392164
d2h_nh,access_h,0.5462705756250719,9.0,-0.19223765514195962
d2h_nh,access_h,0.6181087120641451,9.0,-0.1906000839961236
d2h_nh,access_h,0.703480846775679,9.0,-0.13521874098902903
d2h_nh,access_h,0.7892851236588083,9.0,-0.1422775410478185
d2h_nh,access_h,0.8821838239934872,9.0,-0.14536861811533908
d2h_nh,access_h,0.9610314872455529,9.0,-0.14799028720521362
d2h_nh,access_h,1.0304808849275897,9.0,-0.1190039089920704
d2h_nh,access_h,1.1234864221399774,9.0,-0.11002728746441251
d2h_nh,access_h,1.2341958934004578,9.0,-0.08703057081135632
d2h_nh,access_h,1.3570179487924836,9.0,-0.08294004335763944
d2h_nh,access_h,1.486461260809405,9.0,-0.07422851272666292
d2h_nh,access_h,1.5875924454443746,9.0,-0.07291223666567985
d2h_nh,access_h,1.6711235673697713,9.0,-0.06773390380126249
d2h_nh,access_h,1.7807235511604413,9.0,-0.051969226314251694
d2h_nh,access_h,1.9043995098636202,9.0,-0.04653810068571715
d2h_nh,access_h,2.028475065868832,9.0,-0.03913196986288765
d2h_nh,access_h,2.1638012220041993,9.0,-0.033238645404747226
d2h_nh,access_h,2.2985255877757576,9.0,-0.0265916292491903
d2h_nh,access_h,2.424312460647441,9.0,-0.01858195492411306
d2h_nh,access_h,2.552013970012293,9.0,0.013634753187451134
d2h_nh,access_h,2.6891893062390855,9.0,0.01812334683644613
d2h_nh,access_h,2.8670095710927455,9.0,0.029196178032771598
d2h_nh,access_h,3.056661916115213,9.0,0.057772505972619514
d2h_nh,access_h,3.2249385682970306,9.0,0.0652918414543639
d2h_nh,access_h,3.408029835082951,9.0,0.07280251941151736
d2h_nh,access_h,3.5977855686147633,9.0,0.07914265570350823
d2h_nh,access_h,3.773473403394531,9.0,0.10763552492543141
d2h_nh,access_h,3.9546562428742384,9.0,0.10124024931276145
d2h_nh,access_h,4.167435995035171,9.0,0.11676407947365798
d2h_nh,access_h,4.378784079820337,9.0,0.120262996955622
d2h_nh,access_h,4.5881909318342995,9.0,0.12379406188948294
d2h_nh,access_h,4.820580894666823,9.0,0.1329624979466268
d2h_nh,access_h,5.065527085829514,9.0,0.13750117932513228
d2h_nh,access_h,5.298875453753189,9.0,0.1436048319091806
d2h_nh,access_h,5.503466627642274,9.0,0.18720091223264143
d2h_nh,access_h,5.7580110262882815,9.0,0.20715928586528243
d2h_nh,access_h,6.088965099884238,9.0,0.21187755876169118
d2h_nh,access_h,6.398330912056463,9.0,0.2514434957276087
d2h_nh,access_h,6.719648302301791,9.0,0.25744158010132323
d2h_nh,access_h,7.093263445664316,9.0,0.2651687655527025
d2h_nh,access_h,7.529750280475704,9.0,0.26739719244387505
d2h_nh,access_h,7.966030534076241,9.0,0.2688873416531226
d2h_nh,access_h,8.348486062943206,9.0,0.2767802611257234
d2h_nh,access_h,8.788165044237362,9.0,0.28562477142210324
d2h_nh,access_h,9.348132778098798,9.0,0.2919742852094499
d2h_nh,access_h,9.942370174885333,9.0,0.2955791364690582
d2h_nh,access_h,10.485047012378567,9.0,0.32572992024827097
d2h_nh,access_h,11.176163307001545,9.0,0.33087206960001103
d2h_nh,access_h,12.010336373657303,9.0,0.36159214548596863
d2h_nh,access_h,12.95099155798216,9.0,0.3988372500196743
d2h_nh,access_h,14.18816814079018,9.0,0.4224914171764401
d2h_nh,access_h,15.420358760122468,9.0,0.42767976193267093
d2h_nh,access_h,16.887256984536638,9.0,0.43502498544448626
d2h_nh,access_h,19.034468332511732,9.0,0.44185649572456387
d2h_nh,access_h,21.596111186506796,9.0,0.4520115493066512
d2h_nh,access_h,24.40118524607943,9.0,0.46923319435514205
d2h_nh,access_h,30.665217977642058,9.0,0.46868155533390665
d2h_nh,access_h,56.697096683740725,9.0,0.4695866482487753
d2h_nh,access_h,0.11211235489377035,9.875,-0.2835910756378336
d2h_nh,access_h,0.28458608331837115,9.875,-0.24336560044664632
d2h_nh,access_h,0.3944248430337442,9.875,-0.33007111305937437
d2h_nh,access_h,0.48258617283424965,9.875,-0.3279400407221226
d2h_nh,access_h,0.5462705756250719,9.875,-0.24533800906793818
d2h_nh,access_h,0.6181087120641451,9.875,-0.24370043792210216
d2h_nh,access_h,0.703480846775679,9.875,-0.18831909491500662
d2h_nh,access_h,0.7892851236588083,9.875,-0.1953778949737966
d2h_nh,access_h,0.8821838239934872,9.875,-0.19846897204131725
d2h_nh,access_h,0.9610314872455529,9.875,-0.19542946404369066
d2h_nh,access_h,1.0304808849275897,9.875,-0.16644308583054687
d2h_nh,access_h,1.1234864221399774,9.875,-0.15746646430288896
d2h_nh,access_h,1.2341958934004578,9.875,-0.1344697476498331
d2h_nh,access_h,1.3570179487924836,9.875,-0.1303792201961162
d2h_nh,access_h,1.486461260809405,9.875,-0.12355144318897925
d2h_nh,access_h,1.5875924454443746,9.875,-0.12223516712799619
d2h_nh,access_h,1.6711235673697713,9.875,-0.11705683426357867
d2h_nh,access_h,1.7807235511604413,9.875,-0.10129215677656778
d2h_nh,access_h,1.9043995098636202,9.875,-0.09651635232396322
d2h_nh,access_h,2.028475065868832,9.875,-0.08911022150113365
d2h_nh,access_h,2.1638012220041993,9.875,-0.08321689704299319
d2h_nh,access_h,2.2985255877757576,9.875,-0.0765698808874363
d2h_nh,access_h,2.424312460647441,9.875,-0.06856020656235912
d2h_nh,access_h,2.552013970012293,9.875,-0.036607621374517126
d2h_nh,access_h,2.6891893062390855,9.875,-0.03211902772552213
d2h_nh,access_h,2.8670095710927455,9.875,-0.021822414437813128
d2h_nh,access_h,3.056661916115213,9.875,0.006753913502034779
d2h_nh,access_h,3.2249385682970306,9.875,0.014273248983779172
d2h_nh,access_h,3.408029835082951,9.875,0.021783926940932563
d2h_nh,access_h,3.5977855686147633,9.875,0.02693769708302318
d2h_nh,access_h,3.773473403394531,9.875,0.05479787205448022
d2h_nh,access_h,3.9546562428742384,9.875,0.0787284929889618
d2h_nh,access_h,4.167435995035171,9.875,0.09314353914244543
d2h_nh,access_h,4.378784079820337,9.875,0.09664245662440936
d2h_nh,access_h,4.5881909318342995,9.875,0.10017352155827045
d2h_nh,access_h,4.820580894666823,9.875,0.10934195761541401
d2h_nh,access_h,5.065527085829514,9.875,0.11388063899391956
d2h_nh,access_h,5.298875453753189,9.875,0.11928403015786916
d2h_nh,access_h,5.503466627642274,9.875,0.16288011048133005
d2h_nh,access_h,5.7580110262882815,9.875,0.18283848411397108
d2h_nh,access_h,6.088965099884238,9.875,0.18755675701037994
d2h_nh,access_h,6.398330912056463,9.875,0.22712269397629742
d2h_nh,access_h,6.719648302301791,9.875,0.23173052697716348
d2h_nh,access_h,7.093263445664316,9.875,0.23813893929452393
d2h_nh,access_h,7.529750280475704,9.875,0.24036736618569632
d2h_nh,access_h,7.966030534076241,9.875,0.24185751539494432
d2h_nh,access_h,8.348486062943206,9.875,0.24975043486754456
d2h_nh,access_h,8.788165044237362,9.875,0.25859494516392434
d2h_nh,access_h,9.348132778098798,9.875,0.26494445895127133
d2h_nh,access_h,9.942370174885333,9.875,0.2685493102108797
d2h_nh,access_h,10.485047012378567,9.875,0.29870009399009245
d2h_nh,access_h,11.176163307001545,9.875,0.3038422433418327
d2h_nh,access_h,12.010336373657303,9.875,0.3345623192277901
d2h_nh,access_h,12.95099155798216,9.875,0.3718074237614958
d2h_nh,access_h,14.18816814079018,9.875,0.39546159091826166
d2h_nh,access_h,15.420358760122468,9.875,0.40064993567449253
d2h_nh,access_h,16.887256984536638,9.875,0.40799515918630785
d2h_nh,access_h,19.034468332511732,9.875,0.4127480660914331
d2h_nh,access_h,21.596111186506796,9.875,0.41981356978791684
d2h_nh,access_h,24.40118524607943,9.875,0.43703521483640817
d2h_nh,access_h,30.665217977642058,9.875,0.43279437535189597
d2h_nh,access_h,56.697096683740725,9.875,0.4336994682667647
d2h_nh,access_h,0.11211235489377035,10.875,-0.28275511765670647
d2h_nh,access_h,0.28458608331837115,10.875,-0.24252964246551917
d2h_nh,access_h,0.3944248430337442,10.875,-0.32923515507824724
d2h_nh,access_h,0.48258617283424965,10.875,-0.32710408274099534
d2h_nh,access_h,0.5462705756250719,10.875,-0.244502051086811
d2h_nh,access_h,0.6181087120641451,10.875,-0.24286447994097496
d2h_nh,access_h,0.703480846775679,10.875,-0.18748313693387947
d2h_nh,access_h,0.7892851236588083,10.875,-0.19454193699266942
d2h_nh,access_h,0.8821838239934872,10.875,-0.19763301406019007
d2h_nh,access_h,0.9610314872455529,10.875,-0.19459350606256348
d2h_nh,access_h,1.0304808849275897,10.875,-0.1656071278494197
d2h_nh,access_h,1.1234864221399774,10.875,-0.1566305063217618
d2h_nh,access_h,1.2341958934004578,10.875,-0.13363378966870595
d2h_nh,access_h,1.3570179487924836,10.875,-0.12954326221498902
d2h_nh,access_h,1.486461260809405,10.875,-0.12271548520785211
d2h_nh,access_h,1.5875924454443746,10.875,-0.12139920914686904
d2h_nh,access_h,1.6711235673697713,10.875,-0.1162208762824515
d2h_nh,access_h,1.7807235511604413,10.875,-0.1004561987954406
d2h_nh,access_h,1.9043995098636202,10.875,-0.0956803943428361
d2h_nh,access_h,2.028475065868832,10.875,-0.08827426352000647
d2h_nh,access_h,2.1638012220041993,10.875,-0.08238093906186601
d2h_nh,access_h,2.2985255877757576,10.875,-0.07573392290630915
d2h_nh,access_h,2.424312460647441,10.875,-0.0680593156205796
d2h_nh,access_h,2.552013970012293,10.875,-0.036106730432737606
d2h_nh,access_h,2.6891893062390855,10.875,-0.031618136783742624
d2h_nh,access_h,2.8670095710927455,10.875,-0.02132152349603361
d2h_nh,access_h,3.056661916115213,10.875,0.007254804443814291
d2h_nh,access_h,3.2249385682970306,10.875,0.014774139925558684
d2h_nh,access_h,3.408029835082951,10.875,0.022284817882712065
d2h_nh,access_h,3.5977855686147633,10.875,0.026697309884210093
d2h_nh,access_h,3.773473403394531,10.875,0.054557484855667124
d2h_nh,access_h,3.9546562428742384,10.875,0.07848810579014873
d2h_nh,access_h,4.167435995035171,10.875,0.09290315194363236
d2h_nh,access_h,4.378784079820337,10.875,0.09640206942559627
d2h_nh,access_h,4.5881909318342995,10.875,0.09993313435945737
d2h_nh,access_h,4.820580894666823,10.875,0.10910157041660093
d2h_nh,access_h,5.065527085829514,10.875,0.11364025179510648
d2h_nh,access_h,5.298875453753189,10.875,0.11904364295905606
d2h_nh,access_h,5.503466627642274,10.875,0.16263972328251694
d2h_nh,access_h,5.7580110262882815,10.875,0.182598096915158
d2h_nh,access_h,6.088965099884238,10.875,0.18731636981156685
d2h_nh,access_h,6.398330912056463,10.875,0.22688230677748433
d2h_nh,access_h,6.719648302301791,10.875,0.23149013977835026
d2h_nh,access_h,7.093263445664316,10.875,0.23789855209571084
d2h_nh,access_h,7.529750280475704,10.875,0.24012697898688323
d2h_nh,access_h,7.966030534076241,10.875,0.2416171281961313
d2h_nh,access_h,8.348486062943206,10.875,0.24951004766873158
d2h_nh,access_h,8.788165044237362,10.875,0.2583545579651113
d2h_nh,access_h,9.348132778098798,10.875,0.2624670228283447
d2h_nh,access_h,9.942370174885333,10.875,0.26681969040992437
d2h_nh,access_h,10.485047012378567,10.875,0.296970474189137
d2h_nh,access_h,11.176163307001545,10.875,0.3021126235408772
d2h_nh,access_h,12.010336373657303,10.875,0.3311920035863276
d2h_nh,access_h,12.95099155798216,10.875,0.36843710812003305
d2h_nh,access_h,14.18816814079018,10.875,0.39127713355218185
d2h_nh,access_h,15.420358760122468,10.875,0.3964654783084127
d2h_nh,access_h,16.887256984536638,10.875,0.40381070182022805
d2h_nh,access_h,19.034468332511732,10.875,0.40856360872535336
d2h_nh,access_h,21.596111186506796,10.875,0.4156291124218372
d2h_nh,access_h,24.40118524607943,10.875,0.4328507574703284
d2h_nh,access_h,30.665217977642058,10.875,0.42860991798581627
d2h_nh,access_h,56.697096683740725,10.875,0.42951501090068495
d2h_nh,access_h,0.11211235489377035,12.0,-0.2807582081350236
d2h_nh,access_h,0.28458608331837115,12.0,-0.2405327329438364
d2h_nh,access_h,0.3944248430337442,12.0,-0.32723824555656444
d2h_nh,access_h,0.48258617283424965,12.0,-0.3251071732193126
d2h_nh,access_h,0.5462705756250719,12.0,-0.2425051415651282
d2h_nh,access_h,0.6181087120641451,12.0,-0.24182795834013637
d2h_nh,access_h,0.703480846775679,12.0,-0.18644661533304088
d2h_nh,access_h,0.7892851236588083,12.0,-0.19350541539183075
d2h_nh,access_h,0.8821838239934872,12.0,-0.19659649245935135
d2h_nh,access_h,0.9610314872455529,12.0,-0.1935569844617248
d2h_nh,access_h,1.0304808849275897,12.0,-0.1645706062485811
d2h_nh,access_h,1.1234864221399774,12.0,-0.15559398472092323
d2h_nh,access_h,1.2341958934004578,12.0,-0.13259726806786737
d2h_nh,access_h,1.3570179487924836,12.0,-0.12850674061415046
d2h_nh,access_h,1.486461260809405,12.0,-0.12203482369578343
d2h_nh,access_h,1.5875924454443746,12.0,-0.12071854763480037
d2h_nh,access_h,1.6711235673697713,12.0,-0.11554021477038284
d2h_nh,access_h,1.7807235511604413,12.0,-0.09977553728337198
d2h_nh,access_h,1.9043995098636202,12.0,-0.09499973283076743
d2h_nh,access_h,2.028475065868832,12.0,-0.08759360200793782
d2h_nh,access_h,2.1638012220041993,12.0,-0.08170027754979736
d2h_nh,access_h,2.2985255877757576,12.0,-0.07592975442308145
d2h_nh,access_h,2.424312460647441,12.0,-0.06825514713735192
d2h_nh,access_h,2.552013970012293,12.0,-0.036302561949509926
d2h_nh,access_h,2.6891893062390855,12.0,-0.03181396830051494
d2h_nh,access_h,2.8670095710927455,12.0,-0.02151735501280593
d2h_nh,access_h,3.056661916115213,12.0,0.007058972927041978
d2h_nh,access_h,3.2249385682970306,12.0,0.014578308408786385
d2h_nh,access_h,3.408029835082951,12.0,0.022088986365939756
d2h_nh,access_h,3.5977855686147633,12.0,0.026501478367437777
d2h_nh,access_h,3.773473403394531,12.0,0.054361653338894825
d2h_nh,access_h,3.9546562428742384,12.0,0.07829227427337641
d2h_nh,access_h,4.167435995035171,12.0,0.09270732042686006
d2h_nh,access_h,4.378784079820337,12.0,0.09620623790882396
d2h_nh,access_h,4.5881909318342995,12.0,0.09973730284268506
d2h_nh,access_h,4.820580894666823,12.0,0.10890573889982863
d2h_nh,access_h,5.065527085829514,12.0,0.11344442027833415
d2h_nh,access_h,5.298875453753189,12.0,0.11884781144228374
d2h_nh,access_h,5.503466627642274,12.0,0.16244389176574464
d2h_nh,access_h,5.7580110262882815,12.0,0.18240226539838567
d2h_nh,access_h,6.088965099884238,12.0,0.18712053829479453
d2h_nh,access_h,6.398330912056463,12.0,0.226686475260712
d2h_nh,access_h,6.719648302301791,12.0,0.2312943082615781
d2h_nh,access_h,7.093263445664316,12.0,0.2377027205789385
d2h_nh,access_h,7.529750280475704,12.0,0.23993114747011088
d2h_nh,access_h,7.966030534076241,12.0,0.24142129667935897
d2h_nh,access_h,8.348486062943206,12.0,0.24931421615195923
d2h_nh,access_h,8.788165044237362,12.0,0.25815872644833904
d2h_nh,access_h,9.348132778098798,12.0,0.2622711913115724
d2h_nh,access_h,9.942370174885333,12.0,0.2666238588931521
d2h_nh,access_h,10.485047012378567,12.0,0.29677464267236475
d2h_nh,access_h,11.176163307001545,12.0,0.30191679202410493
d2h_nh,access_h,12.010336373657303,12.0,0.33099617206955523
d2h_nh,access_h,12.95099155798216,12.0,0.3682412766032608
d2h_nh,access_h,14.18816814079018,12.0,0.3910813020354096
d2h_nh,access_h,15.420358760122468,12.0,0.39436838354152604
d2h_nh,access_h,16.887256984536638,12.0,0.40016428436618323
d2h_nh,access_h,19.034468332511732,12.0,0.4049171912713085
d2h_nh,access_h,21.596111186506796,12.0,0.4119826949677924
d2h_nh,access_h,24.40118524607943,12.0,0.4292043400162836
d2h_nh,access_h,30.665217977642058,12.0,0.4249635005317714
d2h_nh,access_h,56.697096683740725,12.0,0.4258685934466401
d2h_nh,access_h,0.11211235489377035,12.875,-0.15523012854935514
d2h_nh,access_h,0.28458608331837115,12.875,-0.12422623469503513
d2h_nh,access_h,0.3944248430337442,12.875,-0.2109317473077632
d2h_nh,access_h,0.48258617283424965,12.875,-0.23357460544002162
d2h_nh,access_h,0.5462705756250719,12.875,-0.2411438808173818
d2h_nh,access_h,0.6181087120641451,12.875,-0.24046669759238998
